Facility_ID,Facility_Name,CO2e_kt,Unit_Count,direct_use_heat_breakeven_price_USD_per_MMBTU,geophires_summary,Unit_Temp_degC,Temp_3000m,Temp_plus15C_Available_3000m,Latitude,Longitude,Temp_Gradient_degC_per_km
1003668,CLEVELAND-CLIFFS PLATE LLC-COATESVILLE,698.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,39.98,-75.83,25.0
1006065,KIMBERLY-CLARK TISSUE MILL,691.0,60,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.56,-73.41,25.0
1004799,WE HEREFORD LLC,690.0,21,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,34.82,-102.37,25.0
1006558,Essity Operations Wausau LLC,678.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.52,-84.41,25.0
1003637,"Pennsylvania Grain Processing, LLC",676.0,27,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,41.03,-78.43,25.0
1005564,WESTLAKE STYRENE LLC - STYRENE MONOMER PRODUCTION FACILITY,675.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,30.18,-93.36,25.0
1002033,DAK AMERICAS LLC,674.0,50,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,33.06,-79.94,25.0
1006203,ARKALON ETHANOL LLC,673.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,37.11,-101.03,25.0
1007770,CHEROKEE NITROGEN,666.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.8,-87.94,25.0
1004517,MISSISSIPPI LIME CO - VERONA PLANT,652.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,38.83,-84.76,25.0
1007846,"WestRock CP, LLC - Seminole Mill (Formerly Smurfit-Stone)",640.0,108,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,30.42,-81.6,25.0
1002865,"MGPI Processing, Inc.",638.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.56,-95.13,25.0
1002773,GRAYMONT WESTERN U.S. INC. INDIAN CREEK,635.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,46.33,-111.62,25.0
1003573,"POET Biorefining- Iowa Falls, LLC",635.0,20,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,42.51,-93.28,25.0
1006525,CARGILL INC-CEDAR RAPIDS,622.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,41.97,-91.65,25.0
1006994,Pratt Industries,621.0,60,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,32.46,-93.71,25.0
1002725,Port Inland Plant,620.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,46.05,-86.05,25.0
1000272,UCC South Charleston Plant,617.0,46,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.37,-81.68,25.0
1004151,NUCOR STEEL INDIANA,605.0,42,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,39.97,-86.83,25.0
1000620,LUBRIZOL DEER PARK PLANT,603.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.72,-95.11,25.0
1002246,Bayer CropScience LP,601.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.35,-91.08,25.0
1004045,Ahlstrom-Munksjo North America SPECIALTY SOLUTIONS,598.0,186,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,44.45,-88.07,25.0
1003799,Republic Steel - Canton Plant,588.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.8,-81.33,25.0
1002724,Graymont Western Lime GREEN BAY,586.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,44.52,-88.01,25.0
1007730,"POET BIOREFINING LEIPSIC, LLC",585.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,41.12,-83.97,25.0
1007819,PLAINVIEW BIOENERY LLC,583.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,34.18,-101.63,25.0
1004767,SHINTECH LOUISIANA LLC - ADDIS PLANT A,582.0,10,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.33,-91.26,25.0
1002722,O-N MINERALS (LUTTRELL) CO.,580.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,36.23,-83.72,25.0
1004554,CARAUSTAR MILL GROUP INC AUSTELL BOXBOARD MILLS,577.0,78,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,33.82,-84.65,25.0
1004902,Marion Ethanol LLC d/b/a Poet Biorefining - Marion,573.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.62,-83.16,25.0
1002438,FIRST QUALITY TISSUE/LOCK HAVEN PLT,561.0,60,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.13,-77.46,25.0
1001825,GREEN BAY PACKAGING INC MILL DIVISION,555.0,288,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,44.53,-88.0,25.0
1006114,POET BIOREFINING ALEXANDRIA,546.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.3,-85.65,25.0
1005604,ISP CHEMICALS LLC,538.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.05,-88.36,25.0
1002767,GRAYMONT DOLIME OH INC *,538.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,41.51,-83.35,25.0
1000228,International Paper - New Bern Mill,537.0,432,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.21,-77.12,25.0
1009523,Poet Biorefining Ashton,534.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,43.28,-95.81,25.0
1005073,UP Paper LLC,533.0,72,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,45.96,-86.26,25.0
1007921,NUCOR STEEL - ARKANSAS,528.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,35.94,-89.73,25.0
1001710,"Oxy Vinyls, LP- Pasadena Facility",525.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.73,-95.15,25.0
1000452,INEOS US Chemicals Company CR Plant,525.0,51,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,32.97,-79.89,25.0
1004504,ISP LIMA LLC,521.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.72,-84.12,25.0
1004811,KEYSTONE STEEL & WIRE CO,520.0,123,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.64,-89.65,25.0
1002032,BADGER STATE ETHANOL,519.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,42.59,-89.67,25.0
1003457,"Nucor Steel Tuscaloosa, Inc.",516.0,25,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,33.23,-87.51,25.0
1002560,"GOLDEN GRAIN ENERGY, LLC",512.0,21,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.11,-93.23,25.0
1007063,POET Biorefining - Groton,512.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,45.45,-98.14,25.0
1005312,PMC BIOGENIX INC,508.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.17,-89.96,25.0
1003688,"STEEL DYNAMICS, INC. (SDI)",504.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,39.88,-86.48,25.0
1002789,Deltech Monomers OpCo,498.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.55,-91.2,25.0
1005369,HUSKER AG L L C,495.0,21,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,42.35,-97.71,25.0
1001865,SOUTHWEST IOWA RENEWABLE ENERGY,491.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,41.17,-95.82,25.0
1002397,US LIME COMPANY-ST. CLAIR,490.0,51,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,35.57,-94.84,25.0
1002124,SHOW ME ETHANOL,490.0,23,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",450.0,100,false,39.36,-93.45,25.0
1001704,Occidental Chemical Corporation,483.0,27,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",177.0,100,false,37.58,-97.43,25.0
1002768,Vallourec Star,482.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.13,-80.67,25.0
1006007,POET Biorefining - Hanlontown LLC,480.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.29,-93.39,25.0
1001711,OXY VINYLS LP - Deer Park VCM Facility,478.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",900.0,125,false,29.72,-95.11,25.0
1001780,Auriga Polymers Inc.,478.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.03,-81.88,25.0
1005020,"Poet Biorefining Lake Crystal, LLC",470.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,44.13,-94.27,25.0
1001143,CHIPPEWA VALLEY ETHANOL COMPANY,470.0,75,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,45.33,-95.64,25.0
1004584,"POET Biorefining - Caro, LLC",470.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.47,-83.41,25.0
1002613,BASF CORP - PASADENA PLANT,465.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,29.73,-95.15,25.0
1007933,THE ANDERSONS MARATHON HOLDINGS LLC,465.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,42.26,-84.79,25.0
1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,464.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,32.8,-93.41,25.0
1006083,"CENTRAL INDIANA ETHANOL, LLC",459.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.56,-85.73,25.0
1005217,WESTERN NEW YORK ENERGY LLC,456.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",450.0,100,false,43.21,-78.37,25.0
1003837,BUSHMILLS ETHANOL INC.,456.0,23,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,45.14,-94.81,25.0
1003135,CARBON GREEN BIOENERGY,455.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",450.0,100,false,42.77,-85.07,25.0
1006911,LHOIST NORTH AMERICA,455.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,125,false,35.52,-113.31,25.0
1006672,"POET Biorefining Mitchell, LLC",455.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.8,-98.1,25.0
1007739,"Calumet Montana Refining, LLC",454.0,60,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,47.52,-111.29,25.0
1006801,EXXONMOBIL CHEMICAL CO - BATON ROUGE POLYOLEFINS PLANT,453.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.56,-91.21,25.0
1005853,POET BIOREFINING - PORTLAND,453.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.41,-85.02,25.0
1005867,PRYOR CHEMICAL COMPANY,452.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,36.24,-95.28,25.0
1002173,GRANITE FALLS ENERGY LLC,451.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,44.8,-95.49,25.0
1005479,"Ingredion Incorporated, Indianapolis Plant",448.0,120,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,39.74,-86.17,25.0
1000394,CHAPARRAL STEEL,446.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,37.18,-77.45,25.0
1001989,Bayer CropScience LP - Luling Site,444.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,29.92,-90.35,25.0
1001715,DU PONT PONTCHARTRAIN WORKS,440.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,30.06,-90.52,25.0
1004375,CARMEUSE LIME & STONE ROCKWELL OPERATION,437.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,44.17,-87.7,25.0
1005149,AL CORN CLEAN FUEL,431.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,44.05,-93.02,25.0
1007847,MID-MISSOURI ENERGY LLC,428.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.19,-93.38,25.0
1004332,GREEN PLAINS SHENANDOAH LLC,427.0,22,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.75,-95.4,25.0
1004331,GREEN PLAINS SUPERIOR LLC,422.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,43.43,-94.95,25.0
1006370,WYOMING LIME PRODUCERS,415.0,16,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,45.0,-108.63,25.0
1006061,KIMBERLY-CLARK CORP OWENSBORO OPERATIONS,414.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.82,-87.3,25.0
1001723,REDFIELD ENERGY LLC,414.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,44.91,-98.5,25.0
1002846,"Hood Container of Louisiana, LLC",407.0,114,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,30.77,-91.28,25.0
1004668,LINCOLNLAND AGRI-ENERGY LLC,404.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.0,-87.63,25.0
1005288,LINWOOD MINING & MINERALS CORPORATION,403.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,41.46,-90.69,25.0
1000077,"REPUBLIC STEEL, LACKAWANNA",399.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,42.8,-78.84,25.0
1002652,"Mexichem Specialty Resins, Inc.",399.0,40,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.14,-89.34,25.0
1005465,EVONIK CORPORATION,398.0,74,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.56,-89.72,25.0
1006573,Stepan,397.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.32,-77.99,25.0
1003899,GREEN LAKE PLANT,396.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,28.43,-96.5,25.0
1000248,"Otsego Paper, Inc.",390.0,72,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,42.46,-85.69,25.0
1006814,Equistar Chemicals LP,388.0,14,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.19,-93.33,25.0
1001090,Cargill Texturizing Solutions,385.0,20,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,41.69,-87.52,25.0
1002565,SAN JOAQUIN REFINING CO INC,385.0,91,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,35.4,-119.05,25.0
1002879,INEOS ABS,384.0,26,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.13,-84.71,25.0
1004490,VOYAGER ETHANOL LLC,384.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,43.1,-94.66,25.0
1007866,NLMK INDIANA,382.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.63,-87.16,25.0
1004672,"Graphic Packaging International, Inc.",380.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,42.31,-85.19,25.0
1004536,"Greif Packaging, LLC",370.0,102,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,40.75,-81.51,25.0
